derived_sample_id	arabiensis_prob_mean	coluzzii_prob_mean	fontenillei_prob_mean	gambiae_prob_mean	gcx1_prob_mean	gcx2_prob_mean	gcx3_prob_mean	gcx4_prob_mean	melas_prob_mean	merus_prob_mean	quadriannulatus_prob_mean	max_mean_prob_taxon	max_mean_taxon_prob_diff	max_mean_taxon_prob_qual	arabiensis_votes	coluzzii_votes	fontenillei_votes	gambiae_votes	gcx1_votes	gcx2_votes	gcx3_votes	gcx4_votes	melas_votes	merus_votes	quadriannulatus_votes	max_votes_taxon	max_votes_taxon_ratio_diff
VBS83375-7466STDY14206998	0.9987982832618025	0.00038626609442060086	0.0	0.0006008583690987125	0.0	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9981974248927038	32.20705600325242	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83376-7466STDY14206999	0.9970815450643776	0.0006008583690987125	4.291845493562232e-05	0.002017167381974249	0.0	0.00012875536480686693	0.0	0.0	0.0	0.0	0.00012875536480686693	arabiensis	0.9950643776824034	26.939887195979214	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83377-7466STDY14207000	0.9978969957081545	0.0006437768240343348	0.0	0.0014163090128755365	4.291845493562232e-05	0.0	0.0	0.0	0.0	0.0	0.0	arabiensis	0.996480686695279	28.479276656586453	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83378-7466STDY14207001	0.9979828326180258	0.0004291845493562232	4.291845493562232e-05	0.0013304721030042918	8.583690987124464e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9966523605150215	28.75117265175706	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83379-7466STDY14207002	0.9539914163090129	0.00798283261802575	0.002145922746781116	0.022446351931330474	0.0013733905579399143	0.0026609442060085836	0.00034334763948497857	0.0006866952789699571	0.0006437768240343348	0.0051931330472103	0.0025321888412017167	arabiensis	0.9315450643776824	16.283986973567803	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83380-7466STDY14207003	0.9981974248927039	0.00025751072961373387	4.291845493562232e-05	0.0012875536480686696	4.291845493562232e-05	8.583690987124464e-05	0.0	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.9969098712446353	28.894510777767618	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83381-7466STDY14207004	0.9984978540772532	0.00025751072961373387	4.291845493562232e-05	0.001201716738197425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9972961373390558	29.19544989431058	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83382-7466STDY14207005	0.9985407725321889	0.0002145922746781116	0.0	0.0011158798283261804	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	arabiensis	0.9974248927038627	29.517483369104617	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83383-7466STDY14207006	0.9978969957081545	0.0007725321888412017	0.0	0.0010300429184549355	8.583690987124464e-05	0.00017167381974248928	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9968669527896995	29.862303523259943	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83384-7466STDY14207007	0.9982832618025751	0.00038626609442060086	0.0	0.001072961373390558	0.00017167381974248928	8.583690987124464e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9972103004291846	29.686696612876524	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83385-7466STDY14207008	0.9987124463519312	0.00038626609442060086	4.291845493562232e-05	0.0007725321888412017	0.0	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.99793991416309	31.115238220099048	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83386-7466STDY14207009	0.9985407725321889	0.0004291845493562232	0.0	0.0008583690987124464	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9976824034334765	30.656916775414594	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83387-7466STDY14207010	0.9974248927038627	0.0009871244635193132	0.0	0.0012875536480686696	0.0	0.0002145922746781116	0.0	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.996137339055794	28.89114835311969	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83388-7466STDY14207011	0.9979828326180258	0.0004291845493562232	0.0	0.0014163090128755365	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	arabiensis	0.9965665236051503	28.479650211104023	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83389-7466STDY14207012	0.9975107296137339	0.0006437768240343348	0.00012875536480686693	0.001201716738197425	0.0002145922746781116	0.00017167381974248928	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9963090128755364	29.1911542941226	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83390-7466STDY14207013	0.9982403433476394	0.00025751072961373387	4.291845493562232e-05	0.001201716738197425	0.0	0.00012875536480686693	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	arabiensis	0.997038626609442	29.194329712509532	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83391-7466STDY14207014	0.9987124463519312	0.00038626609442060086	0.0	0.0007296137339055795	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	arabiensis	0.9979828326180257	31.363474024280546	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83392-7466STDY14207015	0.9982403433476394	0.00030042918454935627	4.291845493562232e-05	0.001201716738197425	0.0	0.00012875536480686693	8.583690987124464e-05	0.0	0.0	0.0	0.0	arabiensis	0.997038626609442	29.194329712509532	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83393-7466STDY14207016	0.9985836909871244	0.00034334763948497857	0.0	0.000944206008583691	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9976394849785407	30.24317663068464	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83394-7466STDY14207017	0.9983690987124464	0.0004291845493562232	0.0	0.0009871244635193132	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.00012875536480686696	0.0	arabiensis	0.997381974248927	30.04919171420844	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83395-7466STDY14207018	0.9981545064377683	0.00038626609442060086	0.0	0.001201716738197425	8.583690987124464e-05	8.583690987124464e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9969527896995708	29.193956254359968	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83396-7466STDY14207019	0.9982832618025751	0.00038626609442060086	0.0	0.001201716738197425	0.0	8.583690987124464e-05	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9970815450643776	29.19451642954211	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83397-7466STDY14207020	0.9968669527896996	0.0009871244635193132	4.291845493562232e-05	0.0018454935622317595	0.0	0.00012875536480686693	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	arabiensis	0.9950214592274679	27.325246408657236	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83400-7466STDY14207023	0.9984120171673819	0.0004291845493562232	4.291845493562232e-05	0.0009012875536480687	0.0	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	8.583690987124464e-05	arabiensis	0.9975107296137339	30.44446377809731	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83401-7466STDY14207024	0.9985836909871244	0.00034334763948497857	4.291845493562232e-05	0.0009012875536480687	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	arabiensis	0.9976824034334764	30.445210469664783	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83402-7466STDY14207025	0.9982403433476394	0.00038626609442060086	4.291845493562232e-05	0.001201716738197425	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	arabiensis	0.997038626609442	29.194329712509532	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83403-7466STDY14207026	0.9972532188841202	0.0008154506437768241	4.291845493562232e-05	0.0014163090128755365	0.00017167381974248928	0.0002145922746781116	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	arabiensis	0.9958369098712447	28.476473973060312	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83404-7466STDY14207027	0.9972103004291846	0.0008154506437768241	8.583690987124464e-05	0.0016309012875536481	8.583690987124464e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	8.583690987124464e-05	0.0	arabiensis	0.995579399141631	27.863590536125198	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83405-7466STDY14207028	0.9981974248927039	0.0002575107296137339	0.0	0.0012875536480686696	0.0	0.0002145922746781116	0.0	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9969098712446353	28.894510777767618	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83406-7466STDY14207075	0.9984549356223176	0.00025751072961373387	0.0	0.0010300429184549355	8.583690987124464e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9974248927038626	29.864731053480806	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83407-7466STDY14207076	0.9985407725321889	0.00012875536480686693	8.583690987124464e-05	0.0011158798283261804	0.0	8.583690987124464e-05	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9974248927038627	29.517483369104617	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83408-7466STDY14207077	0.9984978540772532	0.0004721030042918455	0.0	0.0009012875536480688	0.0	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9975965665236052	30.444837139928577	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83409-7466STDY14207078	0.9975965665236052	0.00034334763948497857	8.583690987124464e-05	0.0015879828326180257	4.291845493562232e-05	0.00025751072961373387	0.0	0.0	8.583690987124464e-05	0.0	0.0	arabiensis	0.9960085836909871	27.981091153944607	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83410-7466STDY14207079	0.9985836909871244	0.0002145922746781116	4.291845493562232e-05	0.0008154506437768241	4.291845493562232e-05	0.00012875536480686693	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9977682403433475	30.87986735675358	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83411-7466STDY14207080	0.9984120171673819	0.0002145922746781116	0.0	0.0009871244635193132	4.291845493562232e-05	0.00025751072961373387	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	arabiensis	0.9974248927038626	30.049378407161445	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83412-7466STDY14207081	0.9972961373390559	0.0005579399141630902	4.291845493562232e-05	0.0015879828326180257	0.0002145922746781116	0.00025751072961373387	0.0	0.0	0.0	0.0	4.291845493562232e-05	arabiensis	0.9957081545064378	27.979783066168526	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83413-7466STDY14207082	0.9959227467811159	0.0012446351931330471	0.0	0.002145922746781116	0.0002145922746781116	0.0002145922746781116	0.0	0.0	4.291845493562232e-05	0.00012875536480686693	8.583690987124464e-05	arabiensis	0.9937768240343348	26.666115482245146	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83414-7466STDY14207083	0.996695278969957	0.0009871244635193132	0.0	0.0019313304721030042	0.0	0.00030042918454935627	0.0	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.994763948497854	27.127057859577704	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83415-7466STDY14207084	0.9982403433476394	0.0006866952789699571	4.291845493562232e-05	0.0009012875536480687	0.0	0.00012875536480686693	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9973390557939914	30.443716958127528	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83416-7466STDY14207085	0.9984978540772532	0.0004721030042918455	4.291845493562232e-05	0.0007725321888412017	4.291845493562232e-05	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.997725321888412	31.114304955924705	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83417-7466STDY14207086	0.9979399141630901	0.0004291845493562232	0.0	0.0015450643776824034	8.583690987124464e-05	0.0	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9963948497854077	28.10157785452079	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83418-7466STDY14207087	0.9975965665236052	0.0006866952789699571	4.291845493562232e-05	0.0014163090128755365	0.0	0.00017167381974248928	0.0	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	arabiensis	0.9961802575107297	28.47796896268561	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83419-7466STDY14207088	0.9986695278969957	0.00025751072961373387	0.0	0.0009871244635193132	0.0	8.583690987124464e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9976824034334764	30.050498396375577	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83420-7466STDY14207089	0.9976824034334765	0.0004291845493562232	4.291845493562232e-05	0.0016309012875536481	4.291845493562232e-05	0.00012875536480686693	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9960515021459229	27.8656461026533	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83421-7466STDY14207090	0.9982832618025751	0.0005579399141630902	8.583690987124464e-05	0.0009012875536480688	0.0	8.583690987124464e-05	0.0	0.0	8.583690987124464e-05	0.0	0.0	arabiensis	0.997381974248927	30.443903675160104	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83422-7466STDY14207091	0.9972961373390559	0.0007296137339055795	0.0	0.001459227467811159	8.583690987124464e-05	0.00034334763948497857	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9958369098712447	28.34701111228462	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83423-7466STDY14207092	0.9984549356223176	0.0004721030042918455	0.0	0.000944206008583691	0.00012875536480686693	0.0	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9975107296137339	30.24261662404503	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83424-7466STDY14207093	0.9982403433476394	0.00038626609442060086	0.0	0.0011587982832618026	0.0	0.0002145922746781116	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9970815450643776	29.35227237095685	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83425-7466STDY14207094	0.9986695278969957	0.00030042918454935627	0.0	0.0008154506437768241	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9978540772532188	30.88024065440024	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83426-7466STDY14207095	0.9980257510729613	0.0005150214592274677	0.0	0.0013304721030042918	4.291845493562232e-05	0.0	0.0	8.583690987124464e-05	0.0	0.0	0.0	arabiensis	0.996695278969957	28.751359416967425	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83427-7466STDY14207096	0.9979399141630901	0.0007296137339055795	4.291845493562232e-05	0.001072961373390558	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9968669527896996	29.685202651795883	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83428-7466STDY14207097	0.9986695278969957	0.00034334763948497857	0.0	0.0008583690987124464	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9978111587982833	30.65747673391782	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83429-7466STDY14207098	0.9984120171673819	0.0005150214592274677	0.0	0.000944206008583691	0.0	0.00012875536480686693	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9974678111587982	30.24242993911717	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83430-7466STDY14207099	0.9971244635193134	0.0008583690987124464	8.583690987124464e-05	0.0018454935622317595	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9952789699570816	27.326368133541283	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83431-7466STDY14207100	0.9972103004291846	0.0006437768240343348	4.291845493562232e-05	0.0017167381974248928	0.00012875536480686696	0.00012875536480686693	0.0	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	arabiensis	0.9954935622317597	27.64082660232823	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83432-7466STDY14207101	0.9979399141630901	0.0004721030042918455	4.291845493562232e-05	0.0012446351931330473	8.583690987124464e-05	0.00012875536480686693	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9966952789699571	29.040622815355995	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83433-7466STDY14207102	0.9979828326180258	0.0006008583690987125	0.0	0.0012446351931330471	0.0	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	arabiensis	0.9967381974248928	29.040809588598414	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83434-7466STDY14207103	0.9980257510729613	0.0006866952789699571	0.0	0.001201716738197425	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9968240343347639	29.19339600691425	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83435-7466STDY14207104	0.9986695278969957	0.00038626609442060086	0.0	0.0007296137339055795	0.0	0.00017167381974248928	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9979399141630901	31.36328738748907	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83436-7466STDY14207105	0.9991845493562231	0.0002145922746781116	0.0	0.0004721030042918455	0.0	0.0	8.583690987124464e-05	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9987124463519313	33.25608853732223	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83437-7466STDY14207106	0.9980686695278971	0.00038626609442060086	0.0	0.0012446351931330471	8.583690987124464e-05	0.00012875536480686693	0.0	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	arabiensis	0.9968240343347641	29.04118311098779	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83438-7466STDY14207107	0.998755364806867	0.00025751072961373387	0.0	0.0007296137339055795	8.583690987124464e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	arabiensis	0.9980257510729614	31.363660653051706	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83439-7466STDY14207108	0.9971673819742489	0.0009012875536480688	0.0	0.0016309012875536481	8.583690987124464e-05	0.0002145922746781116	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9955364806866953	27.86340361818768	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83440-7466STDY14207109	0.9980257510729613	0.0005579399141630902	4.291845493562232e-05	0.001201716738197425	8.583690987124464e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.9968240343347639	29.19339600691425	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83441-7466STDY14207110	0.9976824034334765	0.0009012875536480687	0.0	0.001072961373390558	0.00012875536480686693	0.00017167381974248928	0.0	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.996609442060086	29.684081843629674	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83442-7466STDY14207111	0.9983261802575107	0.0005150214592274678	0.0	0.0009871244635193132	4.291845493562232e-05	8.583690987124464e-05	0.0	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.9973390557939914	30.049005013229603	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83443-7466STDY14207112	0.9982403433476394	0.00038626609442060086	0.0	0.0011587982832618026	4.291845493562232e-05	0.00017167381974248928	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9970815450643776	29.35227237095685	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83444-7466STDY14207113	0.9984549356223176	0.00025751072961373387	0.0	0.001072961373390558	8.583690987124464e-05	4.291845493562232e-05	0.0	0.0	0.0	8.583690987124464e-05	0.0	arabiensis	0.997381974248927	29.687443400741593	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83445-7466STDY14207114	0.9984978540772532	0.00038626609442060086	0.0	0.0009871244635193132	4.291845493562232e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9975107296137339	30.04975176899271	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83446-7466STDY14207115	0.9979828326180258	0.0006008583690987125	0.00012875536480686693	0.0011158798283261804	8.583690987124464e-05	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.9968669527896996	29.51505604761828	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83447-7466STDY14207116	0.9988412017167382	0.0004291845493562232	0.0	0.0005150214592274677	8.583690987124464e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.9983261802575107	32.87671039182615	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83448-7466STDY14207117	0.9975107296137339	0.0005579399141630902	0.0	0.001759656652360515	8.583690987124464e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9957510729613733	27.534896154936103	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83449-7466STDY14207118	0.998755364806867	0.00012875536480686693	0.0	0.001072961373390558	0.0	4.291845493562232e-05	0.0	0.0	0.0	0.0	0.0	arabiensis	0.9976824034334765	29.6887499705905	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83450-7466STDY14207119	0.998755364806867	0.00017167381974248928	0.0	0.0009012875536480687	0.0	4.291845493562232e-05	0.0	4.291845493562232e-05	0.0	8.583690987124464e-05	0.0	arabiensis	0.997854077253219	30.44595703287408	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83451-7466STDY14207120	0.9978540772532188	0.00034334763948497857	4.291845493562232e-05	0.0013733905579399143	8.583690987124464e-05	0.00017167381974248928	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	4.291845493562232e-05	arabiensis	0.9964806866952789	28.612729473275238	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83452-7466STDY14207121	0.9985836909871244	0.0006008583690987125	8.583690987124464e-05	0.0006437768240343348	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	arabiensis	0.99793991416309	31.90649063370316	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83453-7466STDY14207122	0.9971673819742489	0.0007296137339055795	4.291845493562232e-05	0.0017167381974248928	0.00012875536480686693	0.00012875536480686693	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	arabiensis	0.995450643776824	27.64063968439071	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83454-7466STDY14207123	0.9985836909871244	0.0002145922746781116	0.0	0.000944206008583691	4.291845493562232e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.00012875536480686693	0.0	arabiensis	0.9976394849785407	30.24317663068464	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83455-7466STDY14207124	0.9982403433476394	0.0004291845493562232	4.291845493562232e-05	0.0011158798283261804	0.0	8.583690987124464e-05	8.583690987124464e-05	0.0	0.0	0.0	0.0	arabiensis	0.9971244635193133	29.51617651842393	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83456-7466STDY14207171	0.9978969957081545	0.00030042918454935627	0.0	0.0017167381974248928	4.291845493562232e-05	0.0	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9961802575107296	27.643816195747387	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83457-7466STDY14207172	0.0011158798283261804	0.023648068669527896	4.291845493562232e-05	0.9663090128755365	0.004592274678111588	0.003690987124463519	0.00030042918454935627	0.00017167381974248928	0.0	4.291845493562232e-05	8.583690987124464e-05	gambiae	0.9426609442060087	16.1132035065562	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83458-7466STDY14207173	0.9973819742489269	0.0007725321888412017	0.0	0.0015879828326180257	8.583690987124464e-05	8.583690987124464e-05	0.0	0.0	4.291845493562232e-05	4.291845493562232e-05	0.0	arabiensis	0.9957939914163089	27.980156845738307	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83459-7466STDY14207174	0.0010300429184549355	0.032489270386266096	0.0	0.9572103004291845	0.004291845493562232	0.004248927038626609	0.0005579399141630902	0.00012875536480686693	0.0	4.291845493562232e-05	0.0	gambiae	0.9247210300429184	14.692674035937522	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83460-7466STDY14207175	0.9974248927038627	0.0006008583690987125	4.291845493562232e-05	0.0018025751072961373	0.0	8.583690987124464e-05	0.0	0.0	0.0	4.291845493562232e-05	0.0	arabiensis	0.9956223175965666	27.429868092709317	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83461-7466STDY14207176	0.9978111587982833	0.00038626609442060086	0.0	0.0016309012875536481	0.0	0.00012875536480686693	0.0	0.0	0.0	0.0	4.291845493562232e-05	arabiensis	0.9961802575107297	27.866206542893064	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83462-7466STDY14207177	0.9975536480686695	0.0007725321888412017	4.291845493562232e-05	0.0015021459227467812	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.9960515021459228	28.22224108992196	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
